index,account_id,lead_owner,company,website,source,source_group,deal_stage,is_won,is_closed,outcome_3class,target_multiclass,stage_ordinal,notes_sentiment,notes_word_count,notes_has_text
64495,67Bb4b704981473,Jenna Hayden,Saunders Ltd,http://www.fry.biz/,Retargeting Ads,Paid Ads,Qualified,0,0,Open,2,2,0.0,6,1
64496,f15D46aFeEAB73E,Cristina Espinoza,Shannon-Lindsey,https://www.anderson.com/,Chatbot,Inbound,Closed Won,1,1,Won,7,7,0.0,4,1
64497,bcedaDFd21FF770,Rhonda Woods,Conrad Ltd,http://www.compton.info/,Retargeting Ads,Paid Ads,Disqualified,0,1,Lost,9,9,0.3571,6,1
64498,D354EF9e10BECDF,Carly Todd,Jennings-Sloan,http://martinez.com/,Content Marketing,Inbound,On Hold,0,0,Open,6,6,0.0,3,1
64499,c1edcA727FaDA6b,Carolyn Fox,Stein Inc,http://www.jensen.com/,Podcast,Events,Closed Lost,0,1,Lost,8,8,-0.05,5,1
64500,E2c18841F7fa2D6,Jesse Weber,Lara Group,http://carson-bradford.com/,Direct Traffic,Inbound,On Hold,0,0,Open,6,6,0.0,3,1
64501,5F3ba44a20DCc2c,Casey House,Pratt-Roach,http://nielsen.com/,Cold Call,Outbound,New Lead,0,0,Open,0,0,0.0,5,1
64502,BBF10DC8A3cEebf,Alexandra Holden,"Davies, Marshall and Ramirez",http://www.nguyen.biz/,Website Form,Inbound,Qualified,0,0,Open,2,2,-0.2917,5,1
64503,D62DC53CC09EE92,Tonya Monroe,Porter-Blackwell,https://www.stark.com/,Organic Search (SEO),Inbound,Contacted,0,0,Open,3,3,-0.25,6,1
64504,a2Eb99B39843421,Gary Zhang,Ward-Jenkins,http://www.lowe-glenn.com/,Direct Traffic,Inbound,Disqualified,0,1,Lost,9,9,0.0,6,1
64505,85D2FeD8be71Da7,Thomas Rowland,Esparza LLC,https://carter.biz/,Social Media,Social Media,Closed Lost,0,1,Lost,8,8,0.0,3,1
64506,c9Dea0321b43bcd,Kelli Yu,"Moran, Hodge and Walter",https://jefferson.org/,Trade Show,Events,Qualified,0,0,Open,2,2,0.1161,5,1
64507,c2a9CA4d79F94Da,Allen Bright,Ashley-Rice,http://aguilar-patel.com/,Organic Search (SEO),Inbound,Contacted,0,0,Open,3,3,0.0,3,1
64508,75DFF37F0155248,Rebekah Padilla,Robinson-Bray,http://www.mendoza-roach.biz/,Website Form,Inbound,Closed Lost,0,1,Lost,8,8,-0.15,5,1
64509,39d5C8DBAbAcb1c,Mitchell Ross,Mayo PLC,http://www.howell-zimmerman.biz/,Website Form,Inbound,Qualified,0,0,Open,2,2,-0.5,4,1
64510,E536c26BAa9c2CA,Todd Ayers,Wells Inc,https://sims.info/,Cold Email,Outbound,Closed Won,1,1,Won,7,7,0.1,3,1
64511,ADdfeB406694d33,Alvin Pearson,Lamb-Logan,http://cooper.com/,Other,Other,Contacted,0,0,Open,3,3,0.0,5,1
64512,be4Ce0E15b6BE00,Caroline Harrison,Solis Group,http://cochran.com/,Chatbot,Inbound,Closed Won,1,1,Won,7,7,-0.2,5,1
64513,Ee6efCb85dF03F5,Brianna Charles,Allen-Valencia,http://www.huffman-hoover.com/,Podcast,Events,Disqualified,0,1,Lost,9,9,0.0,7,1
64514,53A1DcB10FeB54E,Darius Hester,Sweeney-Bell,http://www.barker-conley.info/,Direct Traffic,Inbound,Proposal Sent,0,0,Open,4,4,0.0,4,1
64515,F7BA0bec3EEc4e8,Morgan Weaver,"Koch, Dawson and Duke",https://evans.com/,Chatbot,Inbound,Qualified,0,0,Open,2,2,0.0,7,1
64516,04f8bd6bD53BCbE,Perry Burke,"Key, Rojas and Monroe",http://www.hendricks-tate.org/,Networking Event,Events,Closed Won,1,1,Won,7,7,0.0,6,1
64517,Bc3b6B0fD1Fcc29,Pedro Hodges,"Hooper, Lutz and Cabrera",http://contreras.info/,Direct Traffic,Inbound,Contacted,0,0,Open,3,3,0.25,7,1
64518,c86EE8DFCaAFf9d,Don Obrien,"Estrada, Welch and Carlson",https://stark.com/,Facebook Ads,Paid Ads,Closed Lost,0,1,Lost,8,8,0.0375,7,1
64519,FfAefD6cCf58BE4,Adrian Bradford,Pacheco PLC,http://www.webb-yoder.info/,Networking Event,Events,Contacted,0,0,Open,3,3,0.25,5,1
64520,6f3cD5C66aF3dA7,Ellen Lopez,Webb Ltd,http://forbes.net/,Organic Search (SEO),Inbound,Re-engagement,0,0,Open,1,1,0.0,4,1
64521,0cbE8aa5836D623,Caroline Pittman,"Levine, Wallace and Soto",https://barton.info/,Cold Email,Outbound,Closed Lost,0,1,Lost,8,8,-0.2,7,1
64522,D8A40737f34Aae7,Donna Gaines,"Cooley, Harper and Nielsen",http://www.mckinney.biz/,Google Ads,Paid Ads,Contacted,0,0,Open,3,3,0.0,3,1
64523,783c9a3C1F29f3a,Ernest Landry,Boone-Haney,https://www.fitzgerald.com/,Facebook Ads,Paid Ads,Contacted,0,0,Open,3,3,0.0,4,1
64524,ad9Fd7FFEBEc7db,Chelsey Ayers,Bean-Burnett,http://wise-conner.com/,Referral,Referral / Partner,New Lead,0,0,Open,0,0,0.25,7,1
64525,Da95f3b4FdbCa42,Adam Juarez,"Orr, Mathis and Gilbert",https://www.roberts.net/,Organic Search (SEO),Inbound,On Hold,0,0,Open,6,6,0.3167,4,1
64526,941b8AcE9965b06,Olivia Lang,"Costa, Valentine and Merritt",http://riddle.info/,Partner Program,Referral / Partner,Re-engagement,0,0,Open,1,1,0.0,3,1
64527,e2bBaC6C99A0215,Roberta Riddle,Olson PLC,http://vazquez-ayala.net/,Webinars,Events,Contacted,0,0,Open,3,3,-0.3,4,1
64528,d9dC78b50B03faF,Joanna Graves,Stein LLC,http://arnold-shepherd.com/,Retargeting Ads,Paid Ads,New Lead,0,0,Open,0,0,-0.2,3,1
64529,cb0B0ab3DE3EDab,Troy Cherry,Woodard PLC,https://copeland.info/,LinkedIn Outreach,Outbound,On Hold,0,0,Open,6,6,0.1,4,1
64530,061cbdc30B9EbeA,Alvin Haley,Harding-Griffin,https://www.mcmahon-fernandez.org/,Trade Show,Events,Closed Won,1,1,Won,7,7,0.0,4,1
64531,D434A9e0B655e3e,Timothy Lara,Norton-Solis,https://www.bonilla.info/,Purchased List,Outbound,New Lead,0,0,Open,0,0,-0.3,6,1
64532,cde1F37CE4617ee,Tonya Ponce,Torres and Sons,http://obrien-velazquez.com/,Retargeting Ads,Paid Ads,Contacted,0,0,Open,3,3,0.0,6,1
64533,87dCdFdCc5e8C7C,Pamela Prince,"Daugherty, Howe and Hatfield",http://snyder.com/,Webinars,Events,Qualified,0,0,Open,2,2,0.1,7,1
64534,aeD25d8d8dBd182,Chris Villegas,"Baker, Mcclure and Park",https://christian.com/,Google Ads,Paid Ads,Contacted,0,0,Open,3,3,0.2,5,1
64535,d2D35F60d97AC06,Devon Ware,Mcintyre-Cherry,http://schmidt.biz/,Chatbot,Inbound,Proposal Sent,0,0,Open,4,4,0.0,4,1
64536,ADfd4CaaCE17F44,William Bailey,Pittman-Durham,https://www.larsen-hayden.com/,Referral,Referral / Partner,Closed Lost,0,1,Lost,8,8,0.0,4,1
64537,06ef6FBae0EDC23,Brandi Roberson,Roth-Saunders,https://yu-holder.net/,Partner Program,Referral / Partner,Negotiation,0,0,Open,5,5,0.0,4,1
64538,8A33d54b840Dec5,Kaitlin Casey,Prince-Meyer,http://www.graham-fletcher.com/,Referral,Referral / Partner,Contacted,0,0,Open,3,3,0.0,7,1
64539,BacB08cF9F9ac7e,Melody Benton,"Baldwin, Keith and Anthony",https://jefferson.com/,Purchased List,Outbound,Contacted,0,0,Open,3,3,0.05,6,1
64540,3154b65dbb9d46F,Calvin Walters,"Daniels, Frederick and Kerr",https://www.wilcox.com/,Facebook Ads,Paid Ads,Re-engagement,0,0,Open,1,1,0.0,5,1
64541,eeEEafFE17EADD3,Briana Irwin,Ochoa-Odom,https://www.maldonado-booker.com/,Website Form,Inbound,Disqualified,0,1,Lost,9,9,0.0,6,1
64542,84fa537D49eab85,Tricia Dennis,Hess-Sullivan,https://www.griffith.com/,LinkedIn Outreach,Outbound,Closed Lost,0,1,Lost,8,8,0.0,7,1
64543,f578CC94FB4149d,Randy Aguilar,"Ramos, Hensley and Warner",http://www.hunter.com/,Purchased List,Outbound,Qualified,0,0,Open,2,2,0.325,6,1
64544,E78fCC9b23EB5Ac,Gordon Hutchinson,Woods Ltd,http://wise-schwartz.net/,Direct Traffic,Inbound,Closed Lost,0,1,Lost,8,8,0.1667,5,1
64545,71cdb841Ced057e,Jesus Page,Cobb Ltd,https://trevino.com/,Direct Traffic,Inbound,Contacted,0,0,Open,3,3,0.0,4,1
64546,cd9eef8bDdE5a6d,Robert Francis,Hubbard-Rojas,https://koch.com/,Organic Search (SEO),Inbound,Re-engagement,0,0,Open,1,1,-0.1667,7,1
64547,C0a35c4f9F10E9d,Chelsea Mueller,Weeks-Lawson,http://fisher.com/,Partner Program,Referral / Partner,New Lead,0,0,Open,0,0,0.2333,3,1
64548,50c3594ab93a1d6,Tim Hinton,Baxter LLC,http://www.heath-sloan.com/,Facebook Ads,Paid Ads,On Hold,0,0,Open,6,6,0.0,6,1
64549,79cd67d7Dd89d81,Scott Estes,Juarez-Ali,https://www.fernandez.com/,Cold Email,Outbound,Closed Won,1,1,Won,7,7,0.0,3,1
64550,c6bB35aefEbc67B,Patricia Maldonado,"Herring, Underwood and Fuentes",http://hood-silva.com/,Facebook Ads,Paid Ads,Closed Lost,0,1,Lost,8,8,0.0,5,1
64551,a1FebB244bbD53b,Savannah Wiggins,Gross LLC,http://walsh.com/,Social Media,Social Media,Qualified,0,0,Open,2,2,0.8,5,1
64552,19BeeaCED06a8b5,Jean Rivas,Vargas-Randall,http://www.mueller.com/,Facebook Ads,Paid Ads,Negotiation,0,0,Open,5,5,0.2,4,1
64553,f4cAdfAA12F77dc,Jimmy Esparza,"Wong, Mckay and Todd",http://oneal.com/,Referral,Referral / Partner,On Hold,0,0,Open,6,6,0.0,7,1
64554,776cCbCb5f47E48,Grant Bowers,Gibson Group,http://flynn.net/,Facebook Ads,Paid Ads,Qualified,0,0,Open,2,2,0.3,6,1
64555,de5F09AD9E0DC8c,Sonia Vang,Bolton Group,https://www.schneider-green.com/,Chatbot,Inbound,Proposal Sent,0,0,Open,4,4,0.0,7,1
64556,74ac0dC16e32E8D,Jermaine Blackburn,Drake Inc,http://clarke-yoder.com/,Purchased List,Outbound,Qualified,0,0,Open,2,2,-0.3125,5,1
64557,BBc5BC57C0845B4,Jason Carter,"Gentry, Daniels and Malone",http://mullen-sanders.com/,Referral,Referral / Partner,Contacted,0,0,Open,3,3,0.0647,6,1
64558,Dc4cadF3F73bcdB,Jim Daugherty,Wallace-Sims,https://wu.com/,LinkedIn Outreach,Outbound,New Lead,0,0,Open,0,0,0.0,4,1
64559,76Fce0fEeE35031,Selena Archer,Lynn-Richards,https://www.higgins.org/,Other,Other,Closed Won,1,1,Won,7,7,0.0,5,1
64560,471DfB4cAfCDdfb,Krystal Livingston,"Finley, Everett and Hughes",http://www.goodman-poole.info/,Partner Program,Referral / Partner,Proposal Sent,0,0,Open,4,4,0.0333,4,1
64561,053C3d9219E85D6,Dustin Craig,Wade Inc,http://www.johnston.net/,Podcast,Events,Re-engagement,0,0,Open,1,1,0.0,6,1
64562,8A5D4aE7Ccdf487,Dustin Bentley,"Owens, Ochoa and Heath",https://ritter.com/,Webinars,Events,Disqualified,0,1,Lost,9,9,0.0,4,1
64563,1CfA9B5C9dEEC7E,Willie Hebert,Lloyd Group,https://glenn.com/,Cold Call,Outbound,Proposal Sent,0,0,Open,4,4,0.381,5,1
64564,B712Df94AdA5aC7,Lucas Bailey,Clark Ltd,http://www.mckee-hayden.com/,Podcast,Events,Qualified,0,0,Open,2,2,0.0,6,1
64565,B48CdB590c4AAce,Hector Suarez,Rich-Rivers,http://www.yates.com/,Referral,Referral / Partner,Qualified,0,0,Open,2,2,0.0,4,1
64566,f4Aa0B4c60a1DD9,Caitlin Li,Reese-David,http://www.small.info/,Facebook Ads,Paid Ads,Negotiation,0,0,Open,5,5,0.1,4,1
64567,Dbe936Bf55190E4,Loretta Donovan,Carney and Sons,http://wade-townsend.info/,Content Marketing,Inbound,Proposal Sent,0,0,Open,4,4,0.0,5,1
64568,CDdC1EF29c6F44a,Justin Mathews,"Dennis, Chandler and Lloyd",https://www.rubio.com/,Cold Email,Outbound,On Hold,0,0,Open,6,6,0.0,3,1
64569,Bcc9e64F4AedE88,Keith Yu,"Gaines, Charles and Farmer",https://francis.com/,Retargeting Ads,Paid Ads,Negotiation,0,0,Open,5,5,0.0,7,1
64570,6Ba564Af02aef25,Darlene Castaneda,"Tapia, Saunders and Krause",https://chavez.info/,LinkedIn Outreach,Outbound,Re-engagement,0,0,Open,1,1,0.3,8,1
64571,8dB69B52C46db17,Leonard Shepard,"Fisher, Larson and Weiss",http://carroll.net/,Direct Traffic,Inbound,Proposal Sent,0,0,Open,4,4,0.3,5,1
64572,1A1634CCCfFee5f,Meredith Berry,Robertson-Reilly,http://farley-hamilton.info/,Google Ads,Paid Ads,Closed Lost,0,1,Lost,8,8,0.0,4,1
64573,5A91B53A1De4C7A,Cynthia Chapman,"Shepard, Bell and Nielsen",http://www.vance-browning.com/,Website Form,Inbound,Closed Lost,0,1,Lost,8,8,0.0042,4,1
64574,E7Bd35FA3b4DDB6,Jacqueline Ayers,"Holland, Garza and Frost",https://erickson.com/,Purchased List,Outbound,On Hold,0,0,Open,6,6,0.0,7,1
64575,37EFb94CBEA80F4,Darlene Shepard,Gregory and Sons,https://wilcox.info/,Content Marketing,Inbound,On Hold,0,0,Open,6,6,0.15,7,1
64576,2Cf570115Ec0F6c,Briana Wood,"Ingram, Carney and Schmitt",https://www.wallace-grimes.biz/,Webinars,Events,Closed Lost,0,1,Lost,8,8,0.0,5,1
64577,d83DA258aED1aB8,Wayne Wood,Hendrix-Richardson,https://barajas.com/,Facebook Ads,Paid Ads,Negotiation,0,0,Open,5,5,-0.5,4,1
64578,Ec3eB1f4E1Cad8D,Joan Norman,Hensley-Goodman,https://frazier.com/,Cold Call,Outbound,Closed Lost,0,1,Lost,8,8,0.2,3,1
64579,652916F50Cfb0d2,Jennifer Mclean,Walsh PLC,https://raymond-church.com/,Networking Event,Events,Closed Won,1,1,Won,7,7,0.2,4,1
64580,19CaCaA710964Ca,Kristin Hansen,"Mckinney, Benjamin and Fletcher",https://archer.com/,Cold Call,Outbound,Closed Lost,0,1,Lost,8,8,0.0,5,1
64581,F9d22Ee670a531E,Jay Mosley,Washington LLC,https://www.ayers-bray.com/,Referral,Referral / Partner,On Hold,0,0,Open,6,6,0.0,7,1
64582,57f9EAd1dAb4Bf8,Rebekah Salas,Donovan Group,https://www.christian-dougherty.com/,Cold Call,Outbound,Closed Lost,0,1,Lost,8,8,-0.6,5,1
64583,E0651E2ADFAf092,Jennifer Mathis,Durham Ltd,http://rich.biz/,Networking Event,Events,Proposal Sent,0,0,Open,4,4,0.05,4,1
64584,Dc059b41e7E8B58,Cindy Oliver,Sparks-Harvey,https://www.benton.com/,Referral,Referral / Partner,Proposal Sent,0,0,Open,4,4,0.0,7,1
64585,9d64DAcCFcca5fB,Bonnie Lin,"Ware, Savage and Bowman",https://www.hopkins-crane.com/,Content Marketing,Inbound,Re-engagement,0,0,Open,1,1,-0.0938,3,1
64586,B680BbCecDfAcDB,Kurt Gill,"Torres, Gutierrez and Welch",https://powers-michael.com/,Organic Search (SEO),Inbound,Proposal Sent,0,0,Open,4,4,-0.3125,6,1
64587,e0DCE7dF94c6BEE,Colton Rosales,Shaffer-Weeks,https://chapman.biz/,Direct Traffic,Inbound,Proposal Sent,0,0,Open,4,4,0.025,6,1
64588,AcAF1Ac99eA89AB,Sean Best,Avery Group,http://kramer-boyer.org/,Social Media,Social Media,Disqualified,0,1,Lost,9,9,0.1,7,1
64589,AA1D8F3aBA34d93,Roger Wilson,Townsend-Kemp,https://rush.info/,LinkedIn Outreach,Outbound,Closed Lost,0,1,Lost,8,8,0.0,3,1
64590,4b1cDAFf82Bf1Ee,Brandi Cisneros,"Sanford, Dean and Gillespie",https://ferrell.info/,Networking Event,Events,Qualified,0,0,Open,2,2,0.0,6,1
64591,9AA1b5B7D80bBf5,Alexandria Taylor,"Mcbride, West and Valencia",http://www.bentley-donaldson.com/,Direct Traffic,Inbound,On Hold,0,0,Open,6,6,-0.25,8,1
64592,a893FCBc3246A2f,Holly Farmer,Bonilla-Rojas,http://oneal-church.com/,Website Form,Inbound,Disqualified,0,1,Lost,9,9,0.0,4,1
64593,18BfB9fC6BCBd5F,Tara Adams,Graham LLC,http://church.com/,Retargeting Ads,Paid Ads,New Lead,0,0,Open,0,0,1.0,7,1
64594,d35E9ddAb84B4A0,Lydia Oconnell,Armstrong PLC,https://www.page.com/,Purchased List,Outbound,On Hold,0,0,Open,6,6,0.0,5,1
64595,F892dBCD3a1B538,Marcia Ibarra,Eaton PLC,http://frazier.com/,Other,Other,Contacted,0,0,Open,3,3,0.2333,6,1
64596,8ac35731aa6Df8B,Shawna Kaufman,Brady PLC,http://valencia-parsons.com/,Retargeting Ads,Paid Ads,Closed Lost,0,1,Lost,8,8,0.0,5,1
64597,D03f5A48AE3AdbE,Joe Carpenter,Haney Inc,https://www.cummings.com/,Website Form,Inbound,Disqualified,0,1,Lost,9,9,0.0,4,1
64598,5fBA2ed6EbB74db,Cassandra Mann,"Atkins, Gomez and Sweeney",https://www.contreras-hayes.com/,Webinars,Events,Proposal Sent,0,0,Open,4,4,0.4,6,1
64599,A13de826Af5FdAb,Breanna Nolan,Arellano Inc,http://www.fitzgerald.com/,Networking Event,Events,Disqualified,0,1,Lost,9,9,0.0,4,1
64600,Dc16e7AD0b4f45d,Fernando Jefferson,Byrd LLC,http://drake.biz/,Chatbot,Inbound,New Lead,0,0,Open,0,0,0.0,8,1
64601,Bafa6d4C9F498C9,Wyatt Burch,Walter and Sons,http://www.hebert-mcgee.com/,Content Marketing,Inbound,Disqualified,0,1,Lost,9,9,-0.2,5,1
64602,A0CBD7848f3cB97,Lydia Wiley,Solis Group,https://www.pittman.com/,Website Form,Inbound,Negotiation,0,0,Open,5,5,0.0,3,1
64603,2C2C87aEBb41eEc,Cristina Moore,Turner Inc,http://www.haas.org/,Social Media,Social Media,Closed Won,1,1,Won,7,7,0.0,5,1
64604,f8fC6b2EBa2Ca1D,Stacy Brooks,Herrera-Lynch,http://hurst.com/,Podcast,Events,Contacted,0,0,Open,3,3,-0.3889,6,1
64605,232B4dfb08D5922,Alyssa Joyce,Ford LLC,https://www.olsen.com/,Organic Search (SEO),Inbound,New Lead,0,0,Open,0,0,0.1071,6,1
64606,ac1E8AF38c9c442,Diane Heath,Chang Ltd,http://www.gibbs.com/,Purchased List,Outbound,Contacted,0,0,Open,3,3,-0.4,5,1
64607,47e86d5e3c92ACF,Theodore Mitchell,"Osborn, Contreras and Fitzpatrick",https://watson.com/,Content Marketing,Inbound,Contacted,0,0,Open,3,3,0.0,3,1
64608,ee0906dbCeAFDAe,Eddie Estrada,Blair Ltd,https://www.zimmerman.net/,Content Marketing,Inbound,Proposal Sent,0,0,Open,4,4,0.0,5,1
64609,C10c7bdc7b8FfAA,Garrett Kelley,Pittman-Barrera,http://stone.com/,LinkedIn Outreach,Outbound,Proposal Sent,0,0,Open,4,4,0.1667,6,1
64610,fbC3A47DCDfdB7F,Nathan Benson,Curtis PLC,https://vaughan.org/,LinkedIn Outreach,Outbound,On Hold,0,0,Open,6,6,0.0,4,1
64611,9BF42cAAcd2cE9d,Yolanda Nash,Townsend Ltd,https://francis-hess.com/,Networking Event,Events,Disqualified,0,1,Lost,9,9,-0.2167,7,1
64612,F355EeBAc47E2f7,Mark Hodge,"Lin, Glenn and Franco",https://quinn.biz/,LinkedIn Outreach,Outbound,On Hold,0,0,Open,6,6,0.2,6,1
64613,A90B0Ee3dCb5ECB,Tanya Christensen,Esparza-Todd,http://www.campos.biz/,Cold Call,Outbound,Re-engagement,0,0,Open,1,1,-0.1146,7,1
64614,e4F5b2CE070e469,Brianna Lloyd,"Orr, Sharp and Hammond",http://www.shah-montes.com/,Networking Event,Events,Proposal Sent,0,0,Open,4,4,0.0333,7,1
64615,b16Cff2e5DbFF7C,Tim Mcpherson,Fowler Group,http://www.pruitt-horne.net/,Cold Call,Outbound,New Lead,0,0,Open,0,0,0.25,5,1
64616,09063A4226bff4e,Lance Green,Hays and Sons,http://www.gregory-lyons.com/,Networking Event,Events,On Hold,0,0,Open,6,6,-0.125,7,1
64617,a640f813d730e19,Candace Bell,Ritter-Newman,https://www.schultz.com/,Webinars,Events,On Hold,0,0,Open,6,6,0.0,3,1
64618,0dF0ACDAb968B1c,Mike Rios,"Mclean, Stephens and Pugh",http://www.chang-hoffman.com/,Retargeting Ads,Paid Ads,Closed Lost,0,1,Lost,8,8,0.0,3,1
64619,81285B3DF2c40C7,Donna Villanueva,Chung-Gallegos,http://www.osborn-patton.com/,Retargeting Ads,Paid Ads,New Lead,0,0,Open,0,0,-0.0833,7,1
64620,0ec6EBAe6ef1F2C,Darius Yang,"Barry, Hogan and Valdez",http://shepard.com/,Website Form,Inbound,Qualified,0,0,Open,2,2,0.0,4,1
64621,eB7866F8DF4579f,Eugene Brewer,Watts-Ruiz,https://humphrey-vaughan.com/,Social Media,Social Media,Proposal Sent,0,0,Open,4,4,0.0,7,1
64622,25d1eD2Edd83f2c,Jim Mcpherson,Acevedo Inc,http://www.carey.com/,Direct Traffic,Inbound,Closed Lost,0,1,Lost,8,8,0.1,6,1
64623,3af5Eb880c26AbA,Victor Mckenzie,Garza-Fleming,http://davidson.org/,Website Form,Inbound,Closed Won,1,1,Won,7,7,0.0,7,1
64624,a72BE36EEC9e2FD,Beverly Cobb,Diaz-French,http://www.knapp-lester.org/,Website Form,Inbound,Proposal Sent,0,0,Open,4,4,-0.1,4,1
64625,BCc4F0777B8bc2a,Michaela Calderon,Franco LLC,http://www.marshall-sanders.net/,Google Ads,Paid Ads,Re-engagement,0,0,Open,1,1,0.0,4,1
64626,f8F970eE0607677,Connie Richmond,Hansen LLC,https://www.pierce.com/,Facebook Ads,Paid Ads,Negotiation,0,0,Open,5,5,-0.125,5,1
64627,a6Ac6BC4C6BA4dD,Mark Torres,"Lucero, Conway and Garrison",https://www.conley.com/,Podcast,Events,Disqualified,0,1,Lost,9,9,0.0,4,1
64628,2163994d90Ab2Be,Colin Jarvis,Hart and Sons,https://branch.org/,Website Form,Inbound,Closed Won,1,1,Won,7,7,0.5,4,1
64629,3a9F2A1Da7C4e72,David Young,Ross Inc,http://www.diaz.com/,Podcast,Events,On Hold,0,0,Open,6,6,0.0,4,1
64630,7Bfc0b654Fe96A2,Rodney Delgado,"Pearson, Cobb and Murray",http://www.vance-harrison.com/,Organic Search (SEO),Inbound,On Hold,0,0,Open,6,6,0.0857,7,1
64631,BBfc1eCA6834D0E,Jeffery Patton,Salas-Evans,http://www.york.com/,Content Marketing,Inbound,On Hold,0,0,Open,6,6,0.0,8,1
64632,badA204AEf4f796,Rebekah Osborn,Lowery-Roy,https://jones.com/,Cold Call,Outbound,Closed Lost,0,1,Lost,8,8,0.0,5,1
64633,C30a43bb02C75CB,Clayton Cummings,Arnold-Mcdaniel,https://www.walls.net/,Chatbot,Inbound,Qualified,0,0,Open,2,2,0.0,7,1
64634,e25159FBe3FF534,Terry Rose,Buchanan-Deleon,https://www.huang.com/,Referral,Referral / Partner,Closed Won,1,1,Won,7,7,-0.0833,6,1
64635,Ec2c8F0444Ef70e,Bill Mcknight,Murray and Sons,https://www.montes.com/,Social Media,Social Media,Contacted,0,0,Open,3,3,0.0,4,1
64636,cafad9e92AcD6fd,Kyle Hardin,Archer and Sons,http://washington-rios.com/,LinkedIn Outreach,Outbound,Negotiation,0,0,Open,5,5,0.0,5,1
64637,4CBdE5bBA65F5aE,Oscar Monroe,"Matthews, Sellers and Gentry",https://www.mathews-horne.org/,Organic Search (SEO),Inbound,Re-engagement,0,0,Open,1,1,0.08,7,1
64638,EF34Ac5dBeBCfE5,Franklin Logan,Hatfield-Joseph,https://www.cochran.com/,Other,Other,On Hold,0,0,Open,6,6,0.05,3,1
64639,73B78D47e639f93,Sean Meyers,Sharp Ltd,http://mercado.com/,Webinars,Events,Qualified,0,0,Open,2,2,0.0556,7,1
64640,0aC62Fb7d09FaEC,Christian Hernandez,Hall-Houston,https://robbins-decker.info/,LinkedIn Outreach,Outbound,Qualified,0,0,Open,2,2,0.0,6,1
64641,3771a6197b7a613,Jesus Barnes,Little PLC,http://bright.com/,Webinars,Events,On Hold,0,0,Open,6,6,-0.25,3,1
64642,1Ce0Dfd4cb211Cc,Dillon Cobb,Pacheco LLC,https://www.roberts.com/,Podcast,Events,Closed Lost,0,1,Lost,8,8,0.0,7,1
64643,adD5005dCb28C3C,Billy Castaneda,Wilkinson PLC,https://garrett.org/,Trade Show,Events,Qualified,0,0,Open,2,2,0.0,4,1
64644,16f95723bBbC1aB,Eugene Hess,Raymond-Spears,https://www.hendricks.net/,Content Marketing,Inbound,Contacted,0,0,Open,3,3,-0.2,7,1
64645,2cA0495B3af1FB5,Carly Rosales,"Ewing, Pierce and Henson",http://miranda.net/,Website Form,Inbound,Proposal Sent,0,0,Open,4,4,0.0,3,1
64646,9C2bd86EC1dCD3d,Bonnie Hogan,Beck Ltd,http://moses-winters.com/,Trade Show,Events,New Lead,0,0,Open,0,0,0.0,3,1
64647,B32FAB95b9d39b1,Linda Aguilar,"Montes, Cole and Peck",http://larsen.com/,Cold Email,Outbound,Proposal Sent,0,0,Open,4,4,0.0,8,1
64648,4Df47af930964a5,James Herrera,Dunn LLC,https://www.bentley.com/,Chatbot,Inbound,Qualified,0,0,Open,2,2,0.0,4,1
64649,E3E7EA448B7383E,Ray Villegas,"Rangel, Dennis and Webb",https://www.herring.com/,Retargeting Ads,Paid Ads,Negotiation,0,0,Open,5,5,0.7,6,1
64650,E27CdEBDEE34B9e,Cassandra Spencer,Larsen PLC,https://holder.com/,Social Media,Social Media,Proposal Sent,0,0,Open,4,4,0.0714,7,1
64651,1cFe63116D58fef,Kara Lang,"Austin, Kemp and Lynch",http://www.wise-lozano.biz/,Podcast,Events,Proposal Sent,0,0,Open,4,4,0.0,7,1
64652,dCF145bbB0a1283,John Mathis,Dunlap-Brandt,http://zuniga.com/,LinkedIn Outreach,Outbound,Qualified,0,0,Open,2,2,-0.1875,8,1
64653,4b8bAC0A5fFAD07,Morgan Hoover,Ingram Inc,http://ochoa-woodard.info/,Google Ads,Paid Ads,Contacted,0,0,Open,3,3,0.1571,5,1
64654,8F1DbED3EeeC8eD,Donald Meza,"Matthews, Rhodes and Bryant",https://www.hoffman-serrano.com/,Direct Traffic,Inbound,Re-engagement,0,0,Open,1,1,0.05,7,1
64655,bBcB9BE47A3284b,Tasha Phelps,Small LLC,https://www.cox.com/,Organic Search (SEO),Inbound,Qualified,0,0,Open,2,2,0.2083,7,1
64656,4Bd29dA17341aCC,Mason Savage,Schultz Inc,http://www.bridges.com/,Referral,Referral / Partner,Closed Won,1,1,Won,7,7,0.15,7,1
64657,55FD5Bc565b0f86,Shawna Kramer,Powell Ltd,http://www.tucker.net/,Google Ads,Paid Ads,New Lead,0,0,Open,0,0,0.3333,4,1
64658,fad8BbBFF8E20cd,Dillon Werner,Hughes Ltd,https://www.hubbard-collier.com/,Podcast,Events,Proposal Sent,0,0,Open,4,4,-0.3,5,1
64659,df5DDF6CF0DA7d0,Duane Cowan,Crawford PLC,https://donaldson.com/,Google Ads,Paid Ads,On Hold,0,0,Open,6,6,0.0,7,1
64660,F6a2eBC29749A72,Franklin Houston,Bauer Inc,http://galvan.biz/,Purchased List,Outbound,Closed Lost,0,1,Lost,8,8,0.0,5,1
